microcode,district,population,population_m,population_f,population_age_00_04_yr,population_age_05_14_yr,population_age_15_34_yr,population_age_35_44_yr,population_age_45_54_yr,population_age_55_64_yr,population_age_65_up_yr
1,District 1,19148,12480,22598,1486,1075,9604,3094,1665,1146,1605
2,District 2,24776,15016,14026,1605,3953,9661,4962,8196,684,1180
3,District 3,45753,24268,16037,884,2453,5714,1753,3275,2773,1445
4,District 4,23448,12927,7653,1567,3252,5504,6043,5639,1017,3332
5,District 5,30233,6810,18616,1516,4088,2110,4862,9416,2677,610
6,District 6,10307,6976,10010,1053,4410,7424,4434,4315,4179,525
7,District 7,33507,20505,22251,726,864,1732,5425,3960,4556,1789
8,District 8,21322,6020,21130,1307,2803,8249,4852,3364,1684,4313
9,District 9,43302,10132,12207,1309,4365,4890,8390,8474,4006,2444
10,District 10,44767,23880,17933,1723,2699,7747,8536,1521,4662,1316
11,District 11,34475,16876,9074,1264,4760,7804,5254,9893,3739,2481
12,District 12,49927,16409,5178,1691,1798,7149,2351,8238,2147,3521
13,District 13,5379,10327,18436,1094,2829,3064,4448,2616,4398,537
14,District 14,34131,6925,3170,413,2506,5451,4693,1252,1026,4473
15,District 15,47351,16639,19175,761,1291,7444,8041,5350,2191,4468
16,District 16,30419,18565,20819,398,3772,6143,4371,3966,4525,3013
17,District 17,5706,20336,22347,856,957,4883,9308,1619,4200,1367
18,District 18,49917,4539,11798,472,4448,1591,5139,5252,3580,3673
19,District 19,37900,13161,8936,1332,1187,7019,9299,3838,1998,3182
20,District 20,28332,22976,7427,1942,4793,6345,4489,9723,4172,3648
